local oaci iata tipo denominacion coordenadas latitud longitud elev uom_elev ref distancia_ref direccion_ref condicion control region fir uso trafico sna concesionado provincia inhab
"MER SADR Aeródromo MERLO 34°40'35""S  58°44'38""W -58,74388889 -34,67638889 15 Metros Merlo 2 SO PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"MEZ Aeródromo CÓRDOBA/LA MEZQUITA 31°24' 4""S  64°18' 1""W -64,3003 -31,40103 510 Metros La Mezquita 6 O PRIVADO NOCONTROL RANO SACF CIVIL Nacional NO NO CÓRDOBA NO"
"MGI Aeródromo ISLA MARTÍN GARCIA 34°10'56""S  58°14'49""W -58,24694444 -34,18222222 2 Metros Isla Martín Garcia 0 Lindando PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"MIN Aeródromo VILLA MINETTI 28°37' 8""S  61°36'13""W -61,60359 -28,61901 75 Metros Villa Minetti 5 E PRIVADO NOCONTROL RANO SACF Nacional NO NO SANTA FÉ NO"
"MJZ SAOM Aeródromo MARCOS JUAREZ 32°41' 2""S  62° 9'28""W -62,15772 -32,684 110 Metros Marcos Juarez 5 O PUBLICO AERADIO RANO SACF Nacional NO NO CÓRDOBA NO"
"MLA Aeródromo MALABRIGO 29°22' 2""S  59°58'41""W -59,97805556 -29,36722222 54 Metros Malabrigo 1,5 S PRIVADO NOCONTROL RANE SARR Nacional NO NO SANTA FÉ NO"
"MLD Aeródromo CORONEL MOLDES 33°37' 3""S  64°37' 1""W -64,61701 -33,61743 357 Metros Coronel Moldes 1,5 NNO PUBLICO NOCONTROL RANO SAMF CIVIL Nacional NO NO CÓRDOBA NO"
"MLG SAMM LGS Aeródromo MALARGÜE/COMODORO D. RICARDO SALOMÓN 35°29'43""S  69°34'23""W -69,57305556 -35,49527778 1424 Metros Malargüe 1 S PUBLICO CONTROL RANO SAMF Nacional SI SI MENDOZA NO"
"MOI Aeródromo CORRALITO/DON MOISÉS 32° 2' 8""S  64°11'28""W -64,19111111 -32,03555556 489 Metros Corralito 1,5 S PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"MON Aeródromo MONJE/FUMIGACIONES GONZALEZ 32°21'32""S  60°58'47""W -60,97972222 -32,35888889 30 Metros Monje 3 O PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"MOR SADM Aeródromo MORÓN 34°40'45""S  58°38'37""W -58,64361111 -34,67916667 29 Metros Morón 3 SO PUBLICO CONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"MPH Aeródromo MAR DEL PLATA/PARQUE HERMOSO 38° 1'42""S  57°38'23""W -57,63972222 -38,02833333 35 Metros Parque Hermoso 9 OSO PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"MPP Aeródromo MAR DEL PLATA/CLUB DE PLANEADORES 38° 0'55""S  57°39'13""W -57,65361111 -38,01527778 45 Metros Mar del Plata 9,5 O PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"MPU Aeródromo MAIPÚ 36°53'20""S  57°51' 6""W -57,85166667 -36,88888889 16 Metros Maipú 3 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"MRD Aeródromo MERCEDES 34°38'20""S  59°27'19""W -59,45527778 -34,63888889 42 Metros Mercedes 2,5 NO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"MSA Aeródromo VEINTICINCO DE MAYO/SERVICIOS AGROAÉREOS 35°26'58""S  60° 9'39""W -60,16088 -35,44932 50 Metros 25 de Mayo 2 SE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"MSP Aeródromo MARCOS PAZ 34°47'51""S  58°53'49""W -58,89693 -34,79759 28 Metros Marcos Paz 6,5 E PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"MSR Aeródromo MERCEDES/EA. SANTA ROMANA 33°44'49""S  65°14'44""W -65,24549 -33,74683 472 Metros Villa Reynolds 13 E PRIVADO NOCONTROL RANO SAMF Nacional NO NO SAN LUIS NO"
"MTL Aeródromo MONTECARLO 26°32'39""S  54°43'26""W -54,72388889 -26,54416667 240 Metros Montecarlo 3,5 NE PRIVADO NOCONTROL RANE SARR Nacional NO NO MISIONES NO"
"MTN Aeródromo METAN 25°30'51""S  64°57'56""W -64,96555556 -25,51416667 843 Metros Metán 2 NO PRIVADO NOCONTROL RANO SACF Nacional NO NO SALTA NO"
"MTR Aeródromo MORTEROS 30°40'33""S  62° 1'33""W -62,0259 -30,67594 94 Metros Morteros 3 NNO PUBLICO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"MUQ Aeródromo QUEMÚ QUEMÚ 36° 3'27""S  63°37'53""W -63,63138889 -36,0575 0 Metros Quemú Quemú 6 O PUBLICO NOCONTROL RACE SAEF Nacional NO NO LA PAMPA NO"
"MUS Aeródromo CHASCOMÚS 35°32'32""S  58° 3' 7""W -58,05194444 -35,54222222 10 Metros Chascomús 5 NO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"NAN Aeródromo HERNANDO/AEROCLUB 32°20'25""S  63°41' 9""W -63,68583333 -32,34027778 282 Metros Hernando 1 NNE PRIVADO NOCONTROL RANO SACF CIVIL Nacional NO NO CÓRDOBA NO"
"NDL Aeródromo TANDIL/AEROCLUB 37°15'47""S  59° 5'37""W -59,09361111 -37,26305556 165 Metros Tandil 7 NNE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"NDR Aeródromo NORBERTO DE LA RIESTRA 35°19'39""S  59°47'28""W -59,7910805 -35,327583 38,5 Metros Norberto de la Riestra 6 S PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"NEC SAZO NEC Aeródromo NECOCHEA 38°29'22""S  58°48'59""W -58,81626 -38,48954 22 Metros Necochea 10 NE PUBLICO AERADIO RACE SAEF Nacional SI NO BUENOS AIRES NO"
"NEI Aeródromo NECOCHEA/IRIBERRI 38°28'44""S  58°48'16""W -58,80453 -38,47884 33 Metros Necochea 10 NO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"NEU SAZN NQN Aeródromo NEUQUÉN/PRESIDENTE PERÓN 38°56'56""S  68° 9'21""W -68,15583333 -38,94888889 273 Metros Neuquén 8 ONO PUBLICO CONTROL RACE SAEF Internacional SI SI NEUQUÉN NO"
"NIK Aeródromo LOBERIA/NIKA 38° 9'24""S  58°45'39""W -58,76087 -38,15666 80 Metros Lobería 2 E PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"NIN SAAJ JNI Aeródromo JUNÍN 34°32'45""S  60°55'50""W -60,93051 -34,54589 80 Metros Junín 6,5 NNE PUBLICO AERADIO RACE SAEF CIVIL Nacional SI NO BUENOS AIRES NO"
"NJB Aeródromo NOGOYÁ/JUAN CARLOS BAGUR 32°25' 7""S  59°48'57""W -59,81583333 -32,41861111 58 Metros Nogoyá 4 SO PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"NOG Aeródromo NOGOYÁ 32°23'58""S  59°45' 2""W -59,75055556 -32,39944444 43 Metros Nogoyá 5 E PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"NOT Aeródromo NOGOYÁ/TOGNOLI 32°26'50""S  59°51'58""W -59,86611 -32,44736 60 Metros Nogoyá 9,5 SO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO ENTRE RÍOS NO"
"NPA Aeródromo NECOCHEA/PULVERIZACIONES AEROSUR 38°34'31""S  58°47'42""W -58,795 -38,57527778 15 Metros Necochea 5,5 SO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"NST Aeródromo NUESTRA SEÑORA DE TALAVERA/FINCA TOLOCHE 25°26'15""S  63°51'29""W -63,85805556 -25,4375 317 Metros Nuestra Señora de Talavera 8 NO PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SALTA NO"
"NVR Aeródromo NAVARRO 35° 1'25""S  59°17' 9""W -59,28583333 -35,02361111 30 Metros Navarro 2 SO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"OBE SATO Aeródromo OBERÁ 27°31' 5""S  55° 7'27""W -55,12421 -27,5181 343 Metros Oberá 3 SE PRIVADO NOCONTROL RANE SARR Nacional NO NO MISIONES NO"
"OCA Aeródromo MONTES DE OCA 32°35' 3""S  61°50'30""W -61,84167 -32,58417 19 Metros Montes de Oca 9 OSO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"OEL Aeródromo CHOELE CHOEL 39°17'11""S  65°36'36""W -65,61 -39,28638889 196 Metros Choele Choel 3,5 E PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO RÍO NEGRO NO"
"OGB Aeródromo CORONEL BOGADO/AEROFUMIGACIONES DON ALEJANDRO 33°18'22""S  60°39'22""W -60,6561 -33,30609 52 Metros Coronel Bogado 11 ONO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"OLA SAZF OVR Aeródromo OLAVARRÍA 36°53'20""S  60°13'40""W -60,22777778 -36,88888889 168 Metros Olavarría 11 ENE PUBLICO AERADIO RACE SAEF Nacional NO NO BUENOS AIRES NO"
"OLV Aeródromo OLIVA 32° 3'37""S  63°32'53""W -63,54799 -32,06029 268 Metros Oliva 2 SE PUBLICO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"OMA Aeródromo LOMA LA LATA 38°24'50""S  68°44'14""W -68,73715 -38,41383 405 Metros Neuquén 80 NO PRIVADO NOCONTROL RACE SAEF Nacional NO NO NEUQUÉN NO"
"ORA SASO ORA Aeródromo ORÁN 23° 9' 8""S  64°19'44""W -64,3288 -23,15221 357 Metros San Ramón de la Nueva Orán 2,5 S PUBLICO AERADIO RANO SACF Nacional NO NO SALTA NO"
"OSA SAZR RSA Aeródromo SANTA ROSA 36°35'18""S  64°16'33""W -64,27583333 -36,58833333 192 Metros Santa Rosa 4,5 NNE PUBLICO CONTROL RACE SAEF Nacional SI SI LA PAMPA NO"
"OVJ Aeródromo LAS OVEJAS 36°59'57""S  70°44'32""W -70,74222222 -36,99916667 1200 Metros Las Ovejas 1,5 SE PUBLICO NOCONTROL RACE SAMF CIVIL Nacional NO NO NEUQUÉN NO"
"PAL SADP EPA Aeródromo EL PALOMAR 34°36'36""S  58°36'45""W -58,6125 -34,61 18 Metros El Palomar 1,5 Lindando PUBLICO CONTROL RACE SAEF JOINT Nacional SI NO BUENOS AIRES NO"
"PAN Aeródromo PASCANAS/EL RECUERDO S.R.L. 33° 6'20""S  63°11'35""W -63,19298 -33,1055 138 Metros Pascanas 14 ONO PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"PAR SAAP PRA Aeródromo PARANÁ/GRAL. URQUIZA 31°47'41""S  60°28'49""W -60,48027778 -31,79472222 74 Metros Paraná 7,5 SE PUBLICO CONTROL RACE SAEF Nacional SI SI ENTRE RÍOS NO"
"PAS Aeródromo PASTEUR/LAS LILAS 35° 6'34""S  62°13' 4""W -62,21764 -35,10957 107 Metros Pasteur 2 NE PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PAT Aeródromo CARMEN DE PATAGONES 40°46'41""S  62°58'49""W -62,98027778 -40,77805556 40 Metros Carmen de Patagones 1,5 N PUBLICO NOCONTROL RASU SAVF CIVIL Nacional NO NO BUENOS AIRES NO"
"PBE Aeródromo POBLET 35° 5'17""S  57°56'57""W -57,94917 -35,08795 20 Metros Poblet 3,5 SE PUBLICO NOCONTROL RACE SAEF ULM Nacional NO NO BUENOS AIRES NO"
"PBO Aeródromo POSADAS/BONETTI 27°36'24""S  55°51'54""W -55,86498 -27,60678 141 Metros Parada Leis 3 O PRIVADO NOCONTROL RANE SARR Nacional NO NO MISIONES NO"
"PCA Aeródromo PIQUETE CABADO/SAS AEROAPLICACIONES 24°48'24""S  64°10'52""W -64,18111111 -24,80666667 457 Metros Piquete Cabado 1 N PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SALTA NO"
"PDA Aeródromo JUJUY/PUERTA DE AVALOS 24°18'53""S  65°14'50""W -65,24727 -24,31467 1190 Metros San Salvador de Jujuy 14 SSE PUBLICO NOCONTROL RANO SACF CIVIL Nacional NO NO JUJUY NO"
"PDP Aeródromo PRESIDENCIA ROCA/EA. DON PANOS 26°17'45""S  59°32' 7""W -59,53539 -26,29586 80 Metros Presidencia Roca 16 SSE PRIVADO AERADIO RANE SARR Nacional NO NO CHACO NO"
"PED Aeródromo SAN PEDRO 33°42'12""S  59°43'31""W -59,72527778 -33,70333333 27 Metros San Pedro 3,7 SO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PEH SAZP PEH Aeródromo PEHUAJÓ/COM. PEDRO ZANNI 35°50'40""S  61°51'27""W -61,85748 -35,84451 85 Metros Pehuajó 5 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PEL Aeródromo LA PELADA 30°57'39""S  60°53'13""W -60,88698 -30,96087 44 Metros La Pelada 13 SE PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO SANTA FÉ NO"
"PEN Aeródromo PERGAMINO/LA NORIA 33°51'25""S  60°42' 1""W -60,70038 -33,85694 74 Metros Pergamino 11 OSO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"PEP Aeródromo RICARDONE/PETTILEP II 32°48'14""S  60°47'56""W -60,79888889 -32,80388889 55 Metros Ricardone 4 SSO PRIVADO NOCONTROL RANO SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"PER SAAN Aeródromo PERGAMINO 33°55'13""S  60°38'53""W -60,64805556 -33,92027778 72 Metros Pergamino 10 SO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PIG SAZE Aeródromo PIGÜÉ 37°36'22""S  62°22'55""W -62,38194444 -37,60611111 312 Metros Pigüé 0 Lindando PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PJO Aeródromo PEHUAJÓ/LA MARIELA 35°47'26""S  61°56'31""W -61,94194444 -35,79055556 86 Metros Pehuajó 4,5 NO PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PLC Aeródromo PIÑERO/EA. LA CAROLINA 33° 4'32""S  60°42'54""W -60,715 -33,07559 30 Metros Piñero 8 NE PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO SANTA FÉ NO"
"PLG Aeródromo PELLEGRINI 36°16'43""S  63° 8'49""W -63,14695 -36,27873 113 Metros Pellegrini 1,5 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PLL Aeródromo PUJATO/LA LUCÍA 33° 0'33""S  61° 3'46""W -61,06286 -33,00928 73 Metros Pujato 1,5 NO PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"PLS Aeródromo PIRANÉ/EA. LA SALVACIÓN 25°16'52""S  58°56'16""W -58,93781 -25,281 98 Metros Pirané 52 NNE PRIVADO NOCONTROL RANE SARR Nacional NO NO FORMOSA NO"
"PLT Aeródromo PUNTA ALTA 38°50' 3""S  62° 5'14""W -62,08722222 -38,83416667 3 Metros Punta Alta 5,5 N PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PNA Aeródromo PARANÁ/CLUB DE PLANEADORES 31°43'51""S  60°13'12""W -60,22 -31,73083333 46 Metros Paraná 29 E PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"PNR Aeródromo PINAMAR 37° 5'47""S  56°58'27""W -56,97416667 -37,09638889 9 Metros Pinamar 10 OSO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PNT Aeródromo GENERAL PINTO 34°47' 9""S  61°54'51""W -61,91415 -34,78595 97 Metros General Pinto 4 SO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"POS SARP PSS Aeródromo POSADAS/LIBERTADOR GRAL. D. JOSÉ DE SAN MARTÍN 27°23' 9""S  55°58'14""W -55,97049 -27,38573 131 Metros Posadas 7,5 NO PUBLICO CONTROL RANE SARR Internacional SI SI MISIONES NO"
"PRA Aeródromo PRESIDENTE ROCA/EA. LA LEONOR 26° 8'16""S  59°39'50""W -59,66378 -26,13774 87 Metros Presidencia Roca 7 O PRIVADO NOCONTROL RANE SARR Nacional NO NO CHACO NO"
"PRC Aeródromo HUNTER/FUMIGACIONES FREDY 34°14'10""S  60°34'55""W -60,58194444 -34,23611111 53,7 Metros Hunter 5 ONO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"PRI Aeródromo CORONEL PRINGLES 38° 0'24""S  61°19'55""W -61,33194444 -38,00666667 247 Metros Coronel Pringles 3 SE PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"PSA Aeródromo PIGÜÉ/SERVICIOS AERONÁUTICOS 37°31'23""S  62°27' 8""W -62,45231389 -37,52304444 247 Metros Pigüé 9 NNO PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"PSP SARS PRQ Aeródromo PRESIDENCIA ROQUE SAENZ PEÑA/TERMAL 26°45'20""S  60°29'36""W -60,49329 -26,75564 94 Metros Presidencia Roque Saenz Peña 6 NNO PUBLICO AERADIO RANE SARR Nacional NO NO CHACO NO"
"PST Aeródromo PUERTO SAN MARTÍN/TERMINAL 6 32°38'30""S  60°45'12""W -60,7534 -32,64155 0 Metros Puerto General San Martín 7 N PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"PSV Aeródromo PRESIDENCIA ROQUE SAENZ PEÑA/ROVERE 26°46'59""S  60°29'15""W -60,48741 -26,78309 0 Metros Presidencia Roque Saenz Peña 5,2 O PRIVADO NOCONTROL RANE SARR Nacional NO NO CHACO NO"
"PTA SADL LPG Aeródromo LA PLATA 34°58' 9""S  57°53'35""W -57,89305556 -34,96916667 22 Metros La Plata 5 SE PUBLICO AERADIO RACE SAEF CIVIL Nacional SI NO BUENOS AIRES NO"
"PTL Aeródromo LA PLATA/TOLOSA 34°52'28""S  57°57'41""W -57,96138889 -34,87444444 6 Metros La Plata 5 N PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"PTM SAWP PMQ Aeródromo PERITO MORENO 46°32'18""S  70°58'44""W -70,97879 -46,53844 430 Metros Perito Moreno 8 NO PUBLICO AERADIO RASU SAVF Nacional NO NO SANTA CRUZ NO"
"PUA Aeródromo PUAN 37°32'22""S  62°44' 4""W -62,73444444 -37,53944444 240 Metros Puan 3 N PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"PUP Aeródromo PUJATO/PETTILEP 33° 0'28""S  61° 1' 4""W -61,01765 -33,0077 61 Metros Pujato 3 E PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"RAE Aeródromo RIVADAVIA/AEROTEC 33°12'24""S  68°29'33""W -68,49242 -33,2068 665 Metros Rivadavia 3 SO PRIVADO NOCONTROL RANO SAMF Nacional NO NO MENDOZA NO"
"RAI Aeródromo RANCHOS/LA IGUALDAD 35°34' 7""S  58°26'25""W -58,44027778 -35,56861111 18 Metros Ranchos 10 SO PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"RAU Aeródromo RAUCH 36°46'19""S  59° 3'28""W -59,05772 -36,7719 94 Metros Rauch 2 NE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"RAW Aeródromo RAWSON 43°17'38""S  65° 3'47""W -65,06319021 -43,29391627 11 Metros Rawson 2 E PUBLICO NOCONTROL RASU SAVF Nacional NO NO CHUBUT NO"
"RBS Aeródromo RUFINO/BSG 34°14'57""S  62°40'27""W -62,67405 -34,24928 120 Metros Rufino 3,4 NE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"RCE Aeródromo MERCEDES 29°13'20""S  58° 5'17""W -58,08805556 -29,22222222 106 Metros Mercedes 4 S PUBLICO NOCONTROL RANE SARR CIVIL Nacional NO NO CORRIENTES NO"
"RCR Aeródromo RÍO TERCERO 32°10'22""S  64° 5'18""W -64,08833333 -32,17277778 380 Metros Río Tercero 1,5 E PUBLICO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"RCV Aeródromo RÍO COLORADO/VALE 37° 3'56""S  69°23'44""W -69,39555556 -37,06555556 930 Metros Rincón de los Sauces 56 NO PRIVADO NOCONTROL RANO SAMF CIVIL Nacional NO NO MENDOZA NO"
"RDJ Aeródromo RICARDONE/DON JOSÉ 32°49'40""S  60°46'54""W -60,78168 -32,82771 25 Metros Ricardone 8 NE PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"RES Aeródromo RESISTENCIA/AEROCLUB 27°37'52""S  59°10'47""W -59,17972222 -27,63111111 50 Metros Resistencia 30 SSE PUBLICO AERADIO RANE SARR Nacional NO NO CHACO NO"
"RGR Aeródromo RÍO GALLEGOS/RÍO CHICO 51°40' 7""S  69°15'37""W -69,26027778 -51,66861111 21 Metros Río Chico 5 SO PRIVADO NOCONTROL RASU SAVF Nacional NO NO SANTA CRUZ NO"
"RIE Aeródromo RÍO CUARTO/ESTINDHER 33° 5'34""S  64°25'45""W -64,42926 -33,09288 0 Metros Río Cuarto 9 NO PRIVADO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"RIN SAHS RDS Aeródromo RINCÓN DE LOS SAUCES 37°23'25""S  68°54'16""W -68,90444444 -37,39027778 600 Metros Rincón de los Sauces 0 N PRIVADO NOCONTROL RACE SAMF Nacional NO NO NEUQUÉN NO"
"RJA Aeródromo ROJAS 34°12'55""S  60°40'24""W -60,67325 -34,21534 6 Metros Rojas 6 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"RLA SAFR Aeródromo RAFAELA 31°16'57""S  61°30' 6""W -61,50166667 -31,2825 99 Metros Rafaela 3,5 S PUBLICO NOCONTROL RANO SACF Nacional NO NO SANTA FÉ NO"
"RLC Aeródromo REALICÓ 35° 3'32""S  64°12'46""W -64,21277 -35,05892 165 Metros Realicó 6 ESE PUBLICO NOCONTROL RACE SAEF Nacional NO NO LA PAMPA NO"
"RMY SAWM ROY Aeródromo RÍO MAYO 45°42'14""S  70°14'40""W -70,24444444 -45,70388889 544 Metros Río Mayo 3 S PUBLICO AERADIO RASU SAVF Nacional NO NO CHUBUT NO"
"ROB Aeródromo ROBERTS/AGROAÉREO 35° 8' 9""S  61°59'50""W -61,99718 -35,13588 99 Metros Roberts 3 ONO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"ROH Aeródromo ROBERTS/FUMIGACIONES HERBINSEC 35° 8'11""S  61°59'25""W -61,99028 -35,13652 102 Metros Roberts 1,8 NO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"ROP Aeródromo ROSARIO/PUEBLO ESTHER 33° 4'54""S  60°33'53""W -60,56472222 -33,08166667 25 Metros Pueblo Esther 1 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"ROS SAAR ROS Aeródromo ROSARIO/ISLAS MALVINAS 32°54'13""S  60°47' 4""W -60,78444444 -32,90361111 26 Metros Rosario 13 ONO PUBLICO CONTROL RACE SAEF Internacional SI NO SANTA FÉ NO"
"ROT Aeródromo ROSARIO DEL TALA 32°19'46""S  59°11'29""W -59,19146 -32,32954 54 Metros Rosario del Tala 4 SO PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"RST Aeródromo CAÑADA ROSQUIN/STIEFEL 31°59'41""S  61°36'10""W -61,60277778 -31,99472222 71 Metros Cañada Rosquín 6,5 N PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SANTA FÉ NO"
"RTA SATR RCQ Aeródromo RECONQUISTA 29°12'37""S  59°40'48""W -59,68 -29,21027778 49 Metros Reconquista 7 S PUBLICO CONTROL RANE SARR Nacional SI SI SANTA FÉ NO"
"RUF Aeródromo RUFINO 34°16'58""S  62°40' 3""W -62,6675 -34,28277778 114 Metros Rufino 5 ESE PUBLICO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"RVA Aeródromo AMÉRICA 35°30' 7""S  62°59'24""W -62,99 -35,50194444 106 Metros América 1 SO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"RVD Aeródromo RIVADAVIA 33°13'42""S  68°28'27""W -68,47406 -33,22834 659 Metros Rivadavia 3 S PUBLICO NOCONTROL RANO SAMF Nacional NO NO MENDOZA NO"
"RYD SAOR VME Aeródromo VILLA REYNOLDS 33°43'54""S  65°22'33""W -65,37579 -33,73178 485 Metros Villa Mercedes 9 SE PUBLICO CONTROL RANO SAMF Nacional SI SI SAN LUIS NO"
"SAB Aeródromo SALADILLO/ABELENDA 35°44'19""S  59°45'43""W -59,76197 -35,73851 39 Metros Saladillo 9 SSE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"SAF Aeródromo SAFORCADA/PARAJON 34°34'35""S  61° 0'20""W -61,00568 -34,57637 84 Metros Saforcada 6 E PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"SAL SASA SLA Aeródromo SALTA/GENERAL D. MARTÍN MIGUEL DE GÜEMES 24°51'35""S  65°29'13""W -65,48694444 -24,85972222 1246 Metros Salta 6 SO PUBLICO CONTROL RANO SACF Internacional SI SI SALTA NO"
"SAN SAVN OES Aeródromo SAN ANTONIO OESTE/ANTOINE DE SAINT EXUPERY 40°45' 2""S  65° 2' 7""W -65,03527778 -40,75055556 26 Metros San Antonio Oeste 10 SO PUBLICO AERADIO RASU SAVF Nacional NO NO RÍO NEGRO NO"
"SBE Aeródromo SAN BENITO 31°48'31""S  60°27' 6""W -60,45166667 -31,80861111 59 Metros San Benito 2,8 SSO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO ENTRE RÍOS NO"
"SCA Aeródromo SUNCHALES/AEROCLUB 30°57'26""S  61°31'44""W -61,52888889 -30,95722222 91 Metros Sunchales 2 ESE PUBLICO NOCONTROL RANO SACF Nacional NO NO SANTA FÉ NO"
"SCF Aeródromo SANFORD/CASILDA FUMIGACIONES 33°10'34""S  61°12'10""W -61,20267 -33,17625 79 Metros Casilda 9 SE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"SCL Aeródromo SANTA CLARA DE SAGUIER 31°21'20""S  61°49'47""W -61,82983 -31,35548 105 Metros Santa Clara de Saguier 2,5 SSO PRIVADO NOCONTROL RANO SACF CIVIL Nacional NO NO SANTA FÉ NO"
"SCT Aeródromo SAN CRISTÓBAL 30°15'51""S  61°13'12""W -61,22 -30,26416667 74 Metros San Cristóbal 4 NNE PRIVADO NOCONTROL RANO SACF Nacional NO NO SANTA FÉ NO"
